,SKU,NAME,RRP 
,WB2238,COMPLETE WARM-UP FOR BAND CLARINET 1,$24.95
,WB2240,COMPLETE WARM-UP FOR BAND BASS CLARINET,$24.95
,WB2239,COMPLETE WARM-UP FOR BAND CLARINET 2,$24.95
,1235302,11 TOP HITS FOR CLARINET BK/OLA,$34.95
,14004016,BENNY GOODMAN JAZZ MASTERS CLARINET,$45.95
,50600037,THE SCHIRMER CLARINET ANTHOLOGY CLARINET/PIANO,$45.95
,FMV00003425,HOROVITZ - 2 MAJORCAN PIECES FOR CLARINET/PIANO,$148.95
,50228170,TOWER - WINGS FOR SOLO CLARINET,$34.95
,3770376,12 PROGRESSIVE PIECES FOR CLARINET/PIANO ARR GEE,$75.95
,3773893,BEETHOVEN - ADAGIO CANTABILE CLARINET/PIANO,$18.95
,1321933,SONGS BARBIE/LITTLE MERMAID/SUPER MARIO BROS CLARINET BK/OLA,$36.95
,CQ112,PIZZICATO POLKA FOR CLARINET QUINTET SC/PTS ARR JOHNSTON,$88.00
,M060140693,HARRIS - SUMMER SKETCHES FOR CLARINET/PIANO BK/OLA,$32.95
,4002979BCLA,EARTHDANCE CB3 BASS CLARINET PART,$9.95
,KPPBCX,PROGRESSIVE BEGINNER CLARINET BK/OLA,$29.95
,KPCTCP,PROGRESSIVE CLARINET BK/OLA (NOP),$29.95
,360030,101 WORSHIP SONGS FOR CLARINET,$41.95
,ALEA1013,CONTEST ALBUM FOR BASS CLARINET 3RD EDITION,$100.00
,CTS794500,DIE FLEDERMAUS OVERTURE FOR CLARINET QUINTET SC/PTS,$69.00
,MB96297H,EASY CLASSICS FOR CLARINET WITH PIANO ACCOMP BK/OLA (O/P),$43.95
,AMP262404,SUPER SOLOS FOR CLARINET BK/OLA,$51.95
,M060138379,PIAZZOLLA - EL VIAJE 14 TANGOS & OTHER PIECES CLARINET BK/OL,$28.95
,M060138423,PIAZZOLLA - VUELVO AL SUR 10 TANGOS & OTHERS CLARINET BK/OL,$28.95
,M060142079,KLEZMER CLARINET COMPLETE EDITION CLARINET/PIANO BK/OLA,$48.30
,M060142086,KLEZMER CLARINET CLARINET EDITION BK/OLA,$34.65
,F784404,COWLES - AMAZING ANIMALS FOR CLARINET BK/OLA,$53.95
,870264,ESSENTIAL ELEMENTS DISNEY FAVORITES CLARINET EE,$22.95
,870266,ESSENTIAL ELEMENTS DISNEY FAVORITES BASS CLARINET EE,$22.95
,F0571506224,ARNOLD - CLARINET CONCERTO NO 2 FOR CLARINET/PIANO,$34.95
,MGM5020,MARTINO - A SET FOR CLARINET,$64.95
,O304X,KLOSE CELEBRATED METHOD FOR THE CLARINET,$96.95
,F0571543340,CHINESE TUNES FOR CLARINET,$28.95
,DHP1226448070,GOSPEL MIX FOR CLARINET QUARTET ARR DE HAAN,$48.00
,WMR101134,A DOZEN A DAY CLARINET BK/CD,$27.95
,1720868,SELECTIONS FROM MIDNIGHTS & TORTURED POETS CLARINET BK/OLA,$45.95
,XBOE005035,CHAPPLE - A BIT OF A BLOW CLARINET/PIANO,$25.99
,XCH78595,MAKING THE GRADE CLARINET GRADES 1-3,$38.99
,XCH85019,LUDOVICO EINAUDI - CLARINET COLLECTION BK/OLM,$38.99
,XCH86559,CHESTER CLARINET ANTHOLOGY,$49.99
,X011590,FUN WITH THE CLARINET,$17.99
,X0703005522,A TUNE A DAY CLARINET BK 1,$14.99
,X0703005622,A TUNE A DAY CLARINET BK 2,$14.99
,X0703010822,SZALOWSKI - SONATINA CLARINET/PIANO,$25.99
,X0703011322,BOZZA - CLARIBEL CLARINET/PIANO,$39.99
,X0703012822,BOZZA - BUCOLIQUE CLARINET/PIANO,$44.99
,X0703055766,FINGERING CHART CLARINET,$9.99
,X0703069681,INTRODUCTION AND RONDO CLA PNO,$35.00
,X0703085722,BOZZA - FANTAISIE ITALIENNE CLARINET/PIANO,$39.95
,X0703174737,MASTERWORKS FOR CLARINET AND PIANO ARR SIMON,$35.99
,X0703199922,CANZONETTA OP 19 CLA PNO,$29.99
,X0703226737,SOLOS FOR THE CLARINET PLAYER CLA/PNO,$33.99
,X0703243322,DUO CONCERTANT CLA PNO,$49.99
,X0703417022,JOY OF CLARINET,$26.99
,X0703420222,ETUDES MODERNES 22,$64.95
,X0703420322,STRAVINSKY - 3 PIECES FOR CLARINET SOLO,$22.99
,X0703449122,SONATINA CLA PNO,$52.99
,X0703471622,ETUDES DE VIRTUOSITE 20 CLA,$79.99
,X0703509566,SAINT-SAENS - SONATA OP 167 CLARINET/PIANO,$22.99
,X0703513522,CLARINET SOLOS BK 1 ARR KING CLA PNO,$25.99
,X0703513622,CLARINET SOLOS BK 2 ARR KING CLA/PNO,$27.99
,X0703524780,DANKWORTH - SUITE FOR EMMA CLARINET/PIANO,$13.99
,X0703529722,GADE - FANTASY PIECES OP 43 CLARINET/PIANO,$25.99
,X0703541080,PIECE EN FORME DE HABANERA CLA PNO,$24.95
,X0703782666,A NEW TUNE A DAY CLARINET BK 1 BK/CD,$24.99
,X0703820122,POULENC - SONATA B FLAT CLARINET/PIANO 2006 EDITION,$25.99
,X0703820466,A NEW TUNE A DAY CLARINET BK 1 BK/CD/DVD,$32.99
,X0703821066,A NEW TUNE A DAY CLARINET PERFORMANCE PIECES BK/CD,$22.99
,X0703843422,JEANJEAN - 16 ETUDES MODERNES CLARINET DNU (SUB),$99.95
,X0703861022,STANFORD - 3 INTERMEZZI OP 13 CLARINET/PIANO,$25.99
,X0703861422,LUTOSLAWSKI - DANCE PRELUDES CLARINET/PIANO,$25.99
,X0703862122,PROGRESSIVE AND MELODIC ETUDES BK 3,$80.00
,X0703864222,GROVLEZ - SARABANDE AND ALLEGRO CLARINET/PIANO,$34.95
,X0703867422,DIVERTIMENTO NO 1 K 439 ARR DOBREE CLA/PNO,$25.99
,X0703870122,CLARINET FANCIES,$25.99
,X0703882566,A NEW TUNE A DAY CLARINET BK 2 BK/CD,$24.99
,X0704844166,BEST CLARINET DUET BOOK EVER GRS 1 - 3,$25.99
,X20123337,SHAW - CONCERTO FOR CLARINET & PIANO,$25.99
,X20123464,TUNE A DAY CLARINET POP PERF PIECES NEW BK/CD,$24.99
,X0703007322,THREES A CROWD BK 2 CLARINET TRIO,$19.99
,X0703043376,THREES A CROWD JUNIOR BK A 3 CLARINET REVISED,$19.99
,X0703043576,THREES A CROWD BK 1 CLARINET TRIOS,$19.99
,RG10277,WEBBER FOR CLARINET (O/P),$24.95
,UME21472,GRANADOS DANZA ESPANOLA NO.6 CLAR(T/SAX),$32.95
,UME22468,ALBENIZ PUERTA/MALLORCA CL OR TSAX/PNO,$20.95
,UME18755,YUSTE CAPRICHO PINTORESCO OP.41 CLA/PNO(,$33.95
,TH978199,BUSH - TRIBUTES FOR CLARINET/PIANO (POD),$32.95
,AM29307,BENNY GOODMAN JAZZ MASTERS CLARINET (DNU SUB),$36.95
,AM40155,CLARINET SOLOS CLARINET/PIANO EFS28 (DNU SUB),$41.95
,AM84161,100 CLASSICAL THEMES FOR CLARINET,$41.95
,AM937046,CLASSIC JAZZ FOR CLARINET,$58.95
,AM942348,BENNY GOODMAN - SWING CLASSICS CLARINET/PIANO (SUB),$32.95
,AM986062,EASY CLARINET SOLOS PLAYALONG SHOWTUNES BK/CD,$49.95
,BM10926,A TUNE A DAY CLARINET REPERTOIRE BK 1,$25.95
,BM12452,A NEW TUNE A DAY CLARINET BKS 1 & 2 OMNIBUS BK/CD (O/P),$44.95
,BM12672,A NEW TUNE A DAY POP PERFORMANCE PIECES CLARINET BK/CD (O/P),$30.95
,XZWMR101134,A DOZEN A DAY CLARINET BK/CD (O/P SUB),$18.95
,AL21276,TOMASI - CONCERTO FOR CLARINET/PIANO,$88.95
,AL21941,JEANJEAN - 25 TECHNICAL AND MELODIC ETUDES VOL 2 CLARINET,$67.95
,AL23773,TOMASI - SONATINE ATTIQUE FOR CLARINET SOLO,$34.95
,AL24740,JEANJEAN - 25 TECHNICAL & MELODIC ETUDES VOL 1 CLARINET,$67.95
,AL24924,KLOSE - COMPLETE METHOD FOR CLARINET VOL 2,$55.95
,AL25704,MILUCCIO - RHAPSODIE FOR CLARINET SOLO,$32.95
,AL28950,VIVALDI - CONCERTO A MINOR RV461 SOPRANO SAX/PIANO,$35.95
,AL30945,BOZZA - ARIA FOR CLARINET/PIANO,$32.95
,AL30959,PIERNE - CANZONETTA OP 19 FOR CLARINET/PIANO,$34.95
,BOE008142,ALETTER RENDEZVOUS CLAR/PNO(ARCHIVE ED),$16.95
,CH82434,SAARIAHO - D'OM LE VRAI SENS FOR CLARINET/PIANO,$133.00
,M570800353,NICHOLSON - BLOOD MOON FOR CLARINET/PIANO,$38.95
,NCW000040,NIELSEN CONCERTO OP.57 CLAR/PNO REDUCTIO (O/P),$67.95
,PAT60725,CLEWS CARNIVAL SUITE CLARINET&PIANO(ARC),$18.95
,PM1942100,ALL THAT JAZZ CLARINET,$41.95
,SOS00601,VINE LOVE SONG BASS CLARINET PT(ARC),$39.95
,WH29642,NIELSEN FANTASY CLARINET & PIANO,$33.95
,WH29693,BENTZON SONATA CLARINET & PIANO OP.63,$47.95
,M570209828,BOYD - EX DEO LUX FOR CLARINET/STRING QUARTET SCORE,$39.95
,PM2418162R,THREES A CROWD XMAS CLARINET (O/P),$25.95
,WH31440,RASMUSSEN - ANDALAG #8 FOR CLARINET AND BASS CLARINET,$44.95
,WH33513,RATKJE - BLACK FOR BASS-BARITONE/CLARINET/STRINGS SC/PTS,$65.00
,GA11042,HEDGER SOLDIERS CHRISTMAS TEACHERS BOOK,$32.95
,GA11053,HOLDSTOCK FOOTPRINTS ON MOON TEACHERS,$41.95
,GA11054,HOLDSTOCK FOOTPRINTS ON MOON PUPILS BOOK,$16.95
,BOE005035,BRIAN CHAPPLE: A BIT OF A BLOW,$41.95
,AL5900,ARNOLD - ENGLISH DANCES CLARINET/PIANO,$49.95
,AMP381400,15 INTERMEDIATE CLASSICAL SOLOS CLARINET BK/CD,$49.95
,BMI11050527400,MELODIC HIGHLIGHTS CLARINET BK/CD (O/P SUB),$56.95
,BMI11050527404,APPERMONT - MELODIC HIGHLIGHTS FOR CLARINET BK/OLA,$56.95
,BMI22010730,APPERMONT - SONG FOR AN ANGEL FOR CLARINET/PIANO,$35.95
,DF01630000,POSADAS - SINOLON  FOR CLARINET IN B FLAT,$54.95
,DF01669000,SANCAN - SONATINE FOR CLARINET/PIANO,$54.95
,DF01676500,SELECTED FRENCH WORKS VOL 1 FOR CLARINET/PIANO,$65.95
,DHP0970989400,BIG SWOP SWING POP CLARINET/TENOR SAX BK/CD (O/P SUB),$47.95
,DHP0970989404,BIG SWOP FOR CLARINET/SOPRANO SAX/TENOR SAX BK/OLA,$56.95
,DHP0971074404,EASY SWOP CLARINET/SOPRANO SAX/TENOR SAX BK/OLA,$56.95
,DHP1001885404,KIDS PLAY SOLO CLARINET BK/OLA,$53.95
,DHP1002004400,LOOK LISTEN & LEARN PART 1 CLARINET BK/CD (O/P SUB),$49.95
,DHP1002079400,VERY EASY SWING POP CLARINET BK/CD (O/P SUB),$53.95
,DHP1002079404,VERY EASY SWOP CLARINET BK/OLA,$56.95
,DHP1002435404,LOOK LISTEN & LEARN 2 CLARINET BK/OLA,$59.95
,DHP1002446401,LOOK LISTEN & LEARN 2 SPARKLING SOLOS CLARINET,$35.95
,DHP1012665400,ALL JAZZ - CLARINET BK/CD (O/P SUB),$56.95
,DHP1012695404,KIDS PLAY EASY SOLO CLARINET BK/OLA,$53.95
,DHP1023239404,LOOK LISTEN & LEARN 3 CLARINET BK/OLA,$59.95
,DHP1023328401,LOOK LISTEN & LEARN 3 STYLISH ADVENTURE CLARINET,$35.95
,DHP1043541404,COLOURS OF THE WORLD FOR CLARINET BK/OLA,$53.95
,DHP1043566404,PLAY KLEZMER! CLARINET BK/OLA,$56.95
,DHP1043677400,WORK SWOP CLARINET BK/CD,$58.95
,DHP1043710404,THE EASY SOUND OF POP ROCK & BLUES FOR CLARINET BK/OLA,$53.95
,DHP1053929400,TANGO TIME CLA BK/CD (O/P SUB),$58.95
,DHP1053929404,TANGO TIME! 14 TANGOS FOR CLARINET BK/OLA,$56.95
,DHP1074367400,BIGGER SWOP SWING POP CLARINET BK/CD,$58.95
,DHP1155650401,PROUST - CUMULUS CLARINET/PIANO,$35.95
,DHP1155654401,PROUST - RETRO CLARINET/PIANO,$38.95
,DHP1175777400,LIVE AT THE OPERA FOR CLARINET BK/CD,$56.95
,DHP1175831401,PROUST - MAKORE CLARINET/PIANO,$38.95
,DHP1185892404,LOOK LISTEN & LEARN MY FIRST OPERA CLARINET BK/OLA,$49.95
,DHP1185905404,LOOK LISTEN & LEARN PLAY THE BEATLES CLARINET BK/OLA,$51.95
,DHP1185922404,LOOK LISTEN & LEARN MEET THE MASTERS CLARINET BK/OLA,$49.95
,DHP1186028401,ALL TIME KLEZMERS CLARINET PIANO ACCOMPANIMENT,$42.95
,DHP1216358401,CRASBORN-MOOREN - 23 PLAYFUL STUDIES FOR CLARINET,$47.95
,DHP1226436401,THE ENCHANTED FLUTE FOR CLARINET/PIANO,$31.95
,DHP1226455404,LOOK LISTEN & LEARN 1 PLAY CHRISTMAS SONGS CLARINET BK/OLA,$53.95
,DOW07504404,BAERMANN - RECITAL PIECES CLARINET/PIANO OP 63 PT 1 BK/OLA,$72.95
,DOW07507404,BRAHMS - SONATA NO 1 OP 120 FOR CLARINET/PIANO BK/OLA,$69.95
,DOZDO1469,PANNETON - LE CLAIR DU CIEL AU LARGE FOR CLARINET/PIANO,$69.95
,DV11973,MILUCCIO - ADAGIO ROMANTICO FOR CLARINET/PIANO,$53.95
,DV11975,MILUCCIO - DIVERTIMENTO SUL CAPRICCIO NO 24 CLARINET/PIANO,$53.95
,DV11976,MILUCCIO - DIVERTIMENTO SUI MOTIVI DELL'OPERA CLARINET/PIANO,$53.95
,DV11977,MILUCCIO - WEBERIANA FOR CLARINET/PIANO,$53.95
,ER00309100,PLAY HAPPY CHRISTMAS CLARINET BK/OLA,$43.95
,ESZ01637600,KISHINO - NOX (BLUE) FOR CLARINET,$88.95
,FM479,BRIDGE - FOUR SHORT PIECES CLARINET/PIANO,$38.95
,FM480,BRIDGE - SELECTED PIECES CLARINET/PIANO,$51.95
,F779400,MOZART FOR CLARINET BK/CD (O/P SUB),$47.95
,F779404,MOZART FOR CLARINET BK/OLA,$53.95
,F784400,AMAZING ANIMALS FOR CLARINET BK/CD (O/P SUB),$56.95
,F886404,CLASSICAL FAVOURITES FOR CLARINET BK/OLA,$56.95
,HBE005052,HOUBEN - ME AND MY CLARINET CONCERT PIECES & ETUDES,$135.00
,MYZ17748,TCHAIKOVSKY - ALBUM OF PIECES FOR CLARINET/PIANO,$48.95
,M570801046,HARRISON - FLOWERS FROM 9 BREATHS FOR SOLO CLARINET,$16.95
,NR14026000,CORGHI - BAGATELLE FROM PECHES DE VIEILLESSE FOR CLARINET,$40.95
,NR14080300,BOCCADORO - HYPERDRIVE FOR CLARINET SOLO,$40.95
,PWM12820,LUTOSLAWSKI - SUBITO PREPARED FOR CLARINET AND PIANO,$28.95
,RICL00035400,RUO - FLOW III FOR CLARINET/PIANO,$40.95
,RICL00035800,RUO - WIND BLOWS FOR CLARINET/PIANO,$54.95
,RICL00047100,RUO - ACTAEON VERSION FOR SOLO CLARINET,$47.95
,RP00227800,GAUSSIN - OGIVE FOR FLUTE AND CLAVECIN,$92.95
,RP00235400,MAESTRI - ADES OMAGIO A ALDO ELEGIE CLARINET SOLO,$81.95
,SDP03520,SCHWARZ - PLAYING WITH THE ORCHESTRA VOL 1 CLARINET BK/OLA,$76.95
,SDP04721,POESIA PLAYING WITH CHAMBER ORCHESTRA CLARINET BK/OLA,$76.95
,SDP10821,SCHWARZ - PLAYING WITH CONCERT BAND V1 CLARINET BK/OLA,$76.95
,SDP13222,SCHWARZ - PICTURES OF VIENNA CLARINET BK/OLA,$76.95
,SDP16723,PLAYING WITH THE ORCHESTRA VOL 2 CLARINET BK/OLA,$76.95
,SDP21123,SAMITZ - THE JOY OF FREEDOM FOR CLARINET/PIANO,$76.95
,SONZ3390,GALANTE - CINQUE BAGATELLE PER L'UNICORNO CLARINET/PIANO,$78.95
,SY7001,ERSTE KLASSIKSAMMLUNG FOR CLARINET BK/OLA,$56.95
,VAM84,VAMOOSH CLARINET BK 2 BK/OLA,$24.95
,WD170,RADFORD - VOLCANO SUITE FOR CLARINET/PIANO,$41.95
,WD182,THORNE - WIND AND WATER FOR CLARINET/PIANO,$41.95
,WD203,THORNE - A FLIGHT OF FANCY FOR CLARINET/PIANO,$49.95
,124605400DHI,ALL TIME KLEZMERS CLARINET BK/CD (O/P SUB),$56.95
,124605404DHI,ALL TIME KLEZMERS FOR CLARINET BK/OLA,$56.95
,125005404DHI,IRISH MELODIES FOR CLARINET BK/OLA,$58.95
,218519401M,DOSS - MUSIC FOR A DRUNKEN CAT CLARINET/PIANO,$58.95
,DHP1002462401,LOOK LISTEN & LEARN TRIO BOOK 2 CLARINET,$44.95
,DHP1023304400,CLASSICAL DUETS FOR CLARINET BK/CD (O/P SUB),$44.95
,DHP1023304404,CLASSICAL DUETS FOR CLARINET BK/OLA,$51.95
,DHP1196204070,PROUST - CAPRICCIO FOR 3 CLARINETS/PIANO,$59.00
,DHP1226449070,YELLOW MOUNTAINS FOR CLARINET QUARTET,$48.00
,DHP1226450070,HANSEATIC SUITE FOR CLARINET ENSEMBLE SC/PTS,$59.00
,DHP1236472070,RIKUDIM FOR SOLO CLARINET/STRINGS/PIANO SC/PTS,$135.00
,DHP1246513070,ARSENAL FOR CLARINET ENSEMBLE SC/PTS,$57.00
,DV11974,MILUCCIO - DIALOGO FOR 2 CLARINETS,$46.95
,ER00310000,STUDIES FOR CLARINET WITH PIANO ACCOMPANIMENT,$65.95
,EVC019,COBB - HIGGLEDY PIGGLEDY JAZZ FOR CLARINET ENSEMBLE BK/OLA,$51.95
,FM474,SOCOTRA CLARINET QUARTET,$78.00
,FM491,PARRY - TWO INTERMEZZI CLARINET TRIO,$52.00
,FM512,THREES COMPANY CLARINET TRIO,$52.00
,FM523,TONES FOR TWO CLARINET DUET,$38.95
,FM526,DREAM ANGUS CLARINET ENSEMBLE,$91.00
,SDP09621,STAY TUNED SWINGING CHRISTMAS 10 DUETS FOR CLARINET,$76.95
,SDP13922,POSTCARDS FROM SANTA FOR CLARINET QUINTET SC/PTS,$127.00
,SDP17823500,WEISENBLASER CLARINET TRIOS VOL 1,$107.00
,SDP17823501,WEISENBLASER CLARINET TRIOS VOL 1 1ST PART,$45.95
,SDP17823502,WEISENBLASER CLARINET TRIOS VOL 1 2ND PART,$45.95
,SDP17823503,WEISENBLASER CLARINET TRIOS VOL 1 3RD PART,$45.95
,SDP19923,TICO TICO CLARINET QUARTET/DRUMS (OPT) SC/PTS ARR SADELER,$115.00
,SDP20323,SCHWARZ - CROSSOVER SUITE NO 1 FOR CLARINET QUARTET,$153.00
,WD191,YATES - PICK AND MIX SOLOS AND DUETS FOR CLARINET,$41.95
,WMR101431,A DOZEN A DAY CLARINET SONGBOOK CHRISTMAS BK/CD,$32.95
,M060139673,FIRST REPERTOIRE PIECES FOR CLARINET BK/OLA,$36.95
,M060139765,GRADE BY GRADE CLARINET GR 2 BK/OLA,$32.95
,M202535134,GRIEG - 6 LYRIC PIECES CLARINET/PIANO ARR REDEL,$68.95
,M202535240,BOULANGER - AVANT DE MOURIR OP 17 CLARINET/PIANO,$24.95
,M202535844,KATS-CHERNIN - BIRTHDAY RAG FOR TOM CLARINET/PIANO,$29.95
,M202536056,MAMLOK - RUCKBLICK FOR CLARINET/PIANO,$24.95
,M221121257,RIETZ - CONCERTO OP 29 FOR CLARINET/PIANO,$62.95
,SIK549K,CRUSELL - CONCERTO F MINOR OP 5 FOR CLARINET/PIANO,$52.95
,SIK551K,ROSSINI - INTRODUCTION THEME AND VARIATIONS CLARINET/PIANO,$30.95
,M060033971,JACOB - MINI CONCERTO FOR CLARINET/PIANO,$67.95
,M202534663,KWONG SONG CLARINET QUARTET,$46.00
,XMMOCD3202,WEBER CONCERTO NO 1 & STAMITZ CONCERTO NO 3 (DNU),$36.95
,119039,12 SMASH HITS BK/CD CLARINET (O/P),$25.95
,1206378,101 SIMPLE SONGS FOR CLARINET,$45.95
,14007860,CENTER STAGE JAZZ BLUES & LATIN HITS FOR CLARINET BK/CD,$29.95
,14009836,EASY CLASSIC TUNES FOR CLARINET WITH PIANO BK/CD,$29.95
,14030615,SOLO PLUS - MY FIRST RECITAL FOR CLARINET BK/CD,$29.95
,144421,FOSS - ELEGY FOR CLARINET AND PIANO,$45.95
,147461,I REMEMBER BUDDY CLARINET BK/CD,$34.95
,152967,WOOD ON WOOD CLARINET BK/CD,$34.95
,172779,MOZART - CONCERTO A MAJOR K 622 CLARINET/PIANO,$61.95
,1774848,POPULAR VIDEO GAME MUSIC FOR CLARINET BK/OLA,$39.95
,220198,STRAVINSKY BARTOK & MORE V8 CD ROM LIB CLA (NOP),$47.95
,220215,STRAUSS SIBELIUS & MORE CD ROM LIB V9 CLARINET (NOP),$47.95
,220283,WAGNER PART 1 CLARINET  V11 CD ROM LIB (NOP),$47.95
,220297,WAGNER PART 2 CLARINET CD ROM LIB V12 (NOP),$47.95
,228139,CORDERO - SOLILOQUIOS NO 3 FOR CLARINET SOLO,$13.95
,228185,BAL Y GAL - SONATA FOR CLARINET/PIANO,$43.95
,228525,STEVENS - 12 MELODIC STUDIES FOR CLARINET,$34.95
,229065,BERMEL - THRACIAN SKETCHES FOR CLARINET SOLO,$22.95
,229122,WEINBERG - SONATA OP 28 FOR CLARINET/PIANO,$96.95
,2500434,BROADWAY & HOLLYWOOD CLASSICS BK/CD CLARINET (O/P),$25.95
,2500737,15 MOST POPULAR CLASSICAL MELODIES CLAR BK/CD (O/P),$26.95
,281744,SEREBRIER - TANGO IN BLUE FOR CLARINET/PIANO,$29.95
,284995,MAGALIF - REVELATION FOR CLARINET/PIANO,$34.95
,298301,BRAHMS - SONATA NO 1 FOR CLARINET/PIANO ED NEIDICH,$91.95
,332803,TIPBOOK CLARINET 2ND ED 6X9 (O/P),$29.95
,349600,STEPHENSON - ETUDE CAPRICE FOR CLARINET/PIANO,$45.95
,349601,STEPHENSON - SONATA FOR CLARINET/PIANO,$80.95
,349602,STEPHENSON - YEHTUDES 12 ETUDES FOR CLARINET,$80.95
,366051,101 PEACEFUL MELODIES FOR CLARINET (O/P),$41.95
,368349,DO IT YOURSELF CLARINET BK/OLM,$68.95
,369415,CHOVI - PEPITA GREUS PASADOBLE FOR CLARINET/PIANO,$22.95
,369423,PAINPARE - AIR VARIE FOR CLARINET/PIANO,$22.95
,370217,A CHARLIE BROWN CHRISTMAS FOR CLARINET BK/OLA,$34.95
,3770185,16 GRAND SOLOS DE CONCERT FOR CLARINET/PIANO,$104.00
,3770550,ROSE - ARTISTIC STUDIES BK 1 FRENCH SCHOOL CLARINET,$52.95
,3770555,BAERMANN - ARTISTIC STUDIES BK 2 GERMAN SCHOOL CLARINET,$75.95
,3770590,CAVALLINI - ARTISTIC STUDIES BK 3 CLARINET,$87.95
,3770845,4 SONATAS & 5 MELODIOUS STUDIES FOR CLARINET,$78.95
,3770887,ROSE - 40 STUDIES FOR CLARINET,$91.95
,3770901,JEANJEAN - 16 ETUDES FOR CLARINET,$80.95
,3773894,FERLING - ANDANTE DE CONCERT CLARINET/PIANO,$13.95
,3773898,MAZELLIER - FANTAISIE BALLET FOR CLARINET/PIANO,$32.95
,3773902,QUET - PETITE PIECE FOR CLARINET/PIANO,$20.95
,3774434,VANHAL - SONATA NO 2 FOR CLARINET/PIANO,$68.95
,3774459,LEFEBVRE - ANDANTE AND ALLEGRO CLARINET/PIANO,$25.95
,3774536,GAUBERT - FANTAISIE FOR CLARINET/PIANO ARR BONADE,$34.95
,3774613,TUTHILL - 2 SNACKS FOR A LONESOME CLARINET (POD),$11.95
,3774900,RIEPE - 3 STUDIES ON FLIGHT FOR SOLO CLARINET,$32.95
,3775040,SPOHR - FANTASY AND VARIATIONS FOR CLARINET/PIANO,$41.95
,3775122,HEINS - SONATA FOR CLARINET/PERCUSSION,$80.95
,3775324,PARKER - 5 BAGATELLES FOR CLARINET/MALLET PERCUSSION,$45.95
,3775576,LOEILLET - ADAGIO AND ALLEGRO FOR CLARINET/PIANO,$32.95
,3775842,JAECKEL - CLASSICAL SUITE FOR CLARINET/PIANO,$39.95
,3775860,KAUDER - SONATA FOR CLRINET/PIANO,$61.95
,3776086,BRAHMS - SONATA OP 120 NO 1 F MINOR FOR CLARINET/PIANO,$104.00
,3776216,FITELBERG - THE WEDDING CLARINET/PIANO,$34.95
,3776249,SOLOMON - DARK MIRROR FOR CLARINET/PIANO,$22.95
,3776303,RITTER - LONG LONG AGO OP 12 CLARINET/PIANO,$34.95
,3776504,BOZZA - BALLADE FOR CLARINET/PIANO,$25.95
,3776533,BORDNER - A STATELY THEME CLARINET/PIANO,$25.95
,383836,BRIDGE - 4 SHORT PIECES FOR CLARINET/PIANO,$22.95
,400048,POPULAR CONCERT FAVORITES FOR CLARINET BK/CD,$45.95
,400049,BAND AIDS CONCERT FAVORITES CLARINET BK/CD,$45.95
,400106,CLARINET CAMEOS CLASSIC CONCERT PIECES BK/CD,$34.95
,400113,JOIN ME 16 CLARINET DUETS BK/CD,$34.95
,400121,TWOS COMPANY 16 CLARINET DUETS BK/CD,$34.95
,400122,CLARINETIST CLASSICAL PIECES BK/2CD,$34.95
,400312,SPOHR - CLARINET CONCERTO NO 1 C MIN OP 26 BK/CD (O/P),$41.95
,400313,ART OF SOLO CLARINET ORCHESTRAL EXCERPTS BK/CD,$45.95
,400318,EASY CLARINET SOLOS VOL 2 STUDENT LEVEL BK/CD,$34.95
,400319,EASY JAZZ DUETS TWO CLARINETS BK/CD,$34.95
,400321,ADVANCED CLARINET SOLOS VOL 2 BK/CD,$39.95
,400322,ADVANCED CLARINET SOLOS VOL 4 BK/CD,$34.95
,400324,BASIC STUDIES CLARINET TEACHERS PARTNER BK/CD,$34.95
,400325,JEWELS FOR WOODWIND QUINTET CLARINET BK/CD,$34.95
,400327,MOZART - PIANO QUINTET K 452 CLARINET BK/CD,$34.95
,400328,VIRTUOSO CLARINETIST BAERMANN METHOD OP 63 BK/CD,$45.95
,400329,ART OF CLARINET BAERMANN METHOD OP 64 BK/CD,$57.95
,400331,WORLD FAVORITES BEGINNING LEVEL CLARINET BK/CD,$34.95
,400332,CLASSIC THEMES INTERMEDIATE CLARINET BK/CD,$34.95
,400333,ANDRE HAJDU - JEWISH RHAPSODY CLARINET BK/CD,$45.95
,400334,ISLE OF ORLEANS FOR CLARINET BK/CD,$45.95
,400493,PLAY LEAD IN A SAX SECTION B FLAT SAX BK/CD,$34.95
,400494,DAYS OF WINE & ROSES B FLAT SAX BK/CD,$34.95
,400605,CONCERTINO OP 26 BEETHOVEN TRIO OP 11 CLARINET BK/CD,$52.95
,400610,BEGINNING CLARINET SOLOS VOL 1 BK/CD,$34.95
,400611,INTERMEDIATE CLARINET SOLOS VOL 1 BK/CD,$34.95
,400612,ADVANCED CLARINET SOLOS VOL 3 BK/CD,$34.95
,400613,FROM DIXIE TO SWING CLARINET BK/CD,$39.95
,400627,BEGINNING CLARINET SOLOS VOL 2 BK/CD,$34.95
,400628,INTERMEDIATE CLARINET SOLOS VOL 2 BK/CD,$34.95
,400629,INTERMEDIATE CLARINET SOLOS VOL 3 BK/CD,$34.95
,400630,ADVANCED CLARINET SOLOS VOL 1 BK/CD,$39.95
,400635,PLAY BALLADS WITH A BAND CLARINET BK/CD,$34.95
,400681,RON ODRICH PLAYS STANDARDS PLUS YOU CLARINET BK/CD,$34.95
,400682,IN A LEAGUE OF HIS OWN FOR CLARINET BK/CD,$34.95
